id,name,type,effects,ailment,flavor,location,thc,cbd,Citrus,Sweet,Earthy,Pine,Skunk,Berry,Lemon,Lime,Blueberry,Strawberry,Mango,Rose,Pepper,Depression,Pain,Insomnia,Stress,Lack of Appetite,Muscle Spasms,Nausea,Inflammation,Relaxed,Happy,Euphoric,Uplifted,Sleepy,Dry Mouth,Focused,Energetic,Paranoid,Anxious,Hungry,Talkative,Creative,Type,Rating,Effects,Flavor,Description
1978,MASTER JEDI,Indica,"Relaxed, Hungry, Euphoric, Creative, Sleepy, Dry Mouth, Anxious","Stress, Insomnia, Inflammation, Depression","Earthy, Skunk",Unknown,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,indica,4.4,"Relaxed,Euphoric,Creative,Focused,Uplifted","Skunk,Spicy/Herbal,Diesel","The secret of the Jedis may lie in this powerful plant. We can only assume that Master Jedi was created in the Galactic Republic, most likely as a cross between Master Kush and Jedi Kush. When growing, these younglings are bushy and generally high yielders. Once they flower at about 8 weeks, the buds will give off the distinctly musky aroma that kush strains are known for. These kush traits come through in the taste as well along with a lemony citrus aftertaste. The indica Force is strong with this one and it definitely promotes full body relaxation, so make sure you’re ready to begin your training. Master Jedi may also be a Jedi 41 backcross. "
1981,MAZAR KUSH,Indica,"Relaxed, Sleepy, Happy, Hungry, Dry Mouth, Anxious","Pain, Insomnia, Inflammation, Stress, Nausea",Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,indica,4.3,"Relaxed,Sleepy,Happy,Giggly,Hungry","Pungent,Earthy,Spicy/Herbal","Mazar Kush is an indica-dominant hybrid cross between Afghani and Mazar I Sharif, two age-old indica strains originating from the Afghanistan-Pakistan region. This strain delivers powerfully relaxing effects to both body and mind, making it a good choice for late night use or for after-work unwinding."
1988,MONOLITH,Indica,"Relaxed, Sleepy, Tingly, Euphoric, Focused","Insomnia, Lack of Appetite, Pain, Stress, Depression","Earthy, Pine",Unknown,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,indica,5.0,"Relaxed,Sleepy,Tingly,Euphoric,Focused","Pungent,Earthy,Pine","Monolith is an indica-dominant strain with Afghan roots that stretch back to the 1980s. This indica exhibits a pungent aroma that has an earthy, herbaceous core glazed with stinky-sweet terpenes powerful enough to clear a room. The onset of Monolith is surprisingly uplifting, making the consumer smile and laugh while banishing stress and anxiety from the mind. Monolith stimulates the appetite and infuses the limbs with a warm, tingly sensation. Enjoy this indica to nullify stress, curb minor physical pain, and encourage rest and relaxation.    "
1990,MOSSIMO OG,Indica,"Euphoric, Focused, Relaxed, Sleepy, Uplifted, Dry Mouth","Depression, Nausea, Pain, Stress","Honey, Lemon",Unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,indica,4.5,"Euphoric,Focused,Relaxed,Sleepy,Uplifted","Honey,Lemon,Pungent",Mossimo OG is an indica strain that compaeted in the 2014 L.A. Cannabis Cup.
1992,MOTHER OF BERRIES,Indica,"Relaxed, Sleepy, Happy, Hungry, Euphoric, Dry Mouth, Anxious, Paranoid","Stress, Insomnia, Pain, Depression, Lack of Appetite","Berry, Blueberry, Sweet",Unknown,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,indica,4.6,"Relaxed,Happy,Creative,Sleepy,Tingly","Berry,Blueberry,Sweet","Mother of Berries, or M.O.B., is an indica strain from Maine that provides a deeply relaxing experience that transitions well into restful sleep. Carrying the legacy of its Blueberry parent, Mother of Berries lives up to its name with its unmistakable blueberry fragrance. Its chunky buds are wreathed in interweaving hues of purple and green, which are obscured under a dense blanket of crystal trichomes. With effects that are more mellow than jarring, Mother of Berries is suitable for both novice and seasoned consumers alike."
1996,NEGRA 44,Indica,"Creative, Energetic, Relaxed, Hungry, Talkative","Insomnia, Lack of Appetite, Muscle Spasms, Pain","Sweet, Earthy, Citrus",Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,indica,5.0,"Creative,Energetic,Relaxed,Hungry,Talkative","Sweet,Earthy,Citrus","Negra 44 is an indica-dominant strain bred by R-Kiem Seeds in Spain. This award-winning variety crosses a Top 44 indica with native Ghana landrace strains, and inherits an earthy, fruity aroma. Indoors, Negra 44 flowers in 8 weeks while outdoor gardens are ready for harvest at the end of September. Negra 44 produces dark green buds and has adapted over time to suit Mediterranean climates."
2004,NORTH INDIAN,Indica,"Uplifted, Happy, Hungry, Horny, Sleepy, Dry Mouth","Muscle Spasms, Nausea, Stress",Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,indica,4.0,"Uplifted,Happy,Hungry,Aroused,Sleepy","Tropical,Earthy,Woody","North Indian refers to the indigenous varieties of cannabis (or landraces) that grow natively in this region of the world. Because of this region's latitude and climate, these native landrace strains tend to be indica in structure and effect."
2008,OCA GOLD,Indica,"Sleepy, Relaxed, Tingly, Euphoric, Happy","Stress, Depression, Inflammation, Insomnia","Honey, Vanilla",Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,indica,4.8,"Sleepy,Relaxed,Tingly,Euphoric,Happy","Spicy/Herbal,Sweet,Flowery","OCA Gold by Oregon Cannabis Authority is a potent indica-dominant cross of Afghani and Hindu Kush. This sedative genetic union is a natural bedfellow for consumers seeking relief from insomnia, restlessness, and minor physical discomforts. Its heavy physical effects ground the body and mind in a blissful, tranquilizing state. OCA Gold has a Kushy terpene profile that reeks of sweet floral and hashy aromas. "
2010,OG LA AFFIE,Indica,"Relaxed, Happy, Euphoric, Tingly, Dry Mouth","Pain, Stress, Insomnia, Depression","Earthy, Pepper",Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,indica,4.8,"Relaxed,Happy,Uplifted,Focused,Creative","Earthy,Pepper,Woody","OG LA Affie from DNA Genetics is a pure indica variety best known for parenting the famed LA Confidential. This indica powerhouse is chosen by many patients treating pain and insomnia because, unlike many other pure indica strains, OG LA Affie provides swift relief without inevitable sedation. Instead, it offers an unusually energetic and psychedelic buzz that makes you wonder how a sativa never made it into the genetic mix. The aroma is a subtle blend of earthy and sweet, similar to that of its LA Confidential offspring."
2011,OG LOS ANGELES KUSH,Indica,"Sleepy, Relaxed, Happy, Hungry, Tingly",Pain,Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,indica,4.7,"Sleepy,Relaxed,Hungry,Euphoric,Focused","Earthy,Citrus",The self-titled Original Los Angeles Kush by Los Angeles Kush is an award winning indica with a THC percentage pushing 27%.The strain’s dense lime green nugs are sticky with resin and emit a deep aroma of pine and fuel. OG LAK brings amplified indica effects that sedate and weigh on the body. This restful mental and physical state makes OG LAK an excellent night cap or good medicine for consumers suffering from insomnia and chronic pain. Utilize the Original Los Angeles Kush in the evening to get the best results from this potent indica strain.     
2013,OPAL OG KUSH,Indica,"Relaxed, Euphoric, Horny, Happy, Focused, Dry Mouth, Paranoid","Stress, Insomnia, Muscle Spasms, Depression, Lack of Appetite","Earthy, Lavender, Strawberry",Unknown,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,indica,4.5,"Relaxed,Euphoric,Aroused,Sleepy,Tingly","Strawberry,Earthy,Lavender","Opal OG Kush is an 80% indica strain grown by Nine Point Growth Industries in Washington state. With genetics coming from a blend of Frankenstein and Lemon OG Kush, Opal OG Kush buds grow into a colorful patchwork of red, green, and purple hues. Heavy, cerebrally concentrated euphoria melts down throughout the body, evening out to calming relaxation and dreamy bliss. Opal OG Kush is grown indoors in a soil medium, and is available in Washington’s recreational cannabis stores."
2014,ORANGE AFGHANI,Indica,"Uplifted, Euphoric, Happy, Hungry, Relaxed","Depression, Insomnia, Lack of Appetite, Pain","Sweet, Orange",Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,indica,4.5,"Hungry,Relaxed,Sleepy,Creative,Uplifted","Orange,Citrus,Earthy","Orange Afghani by Bedford Grow is a heavy indica with bright terpenes. Crossing an Orange Ghost mother and a Lashkar Gah/White ‘91 father, Orange Afghani inherits tart citrus terpenes overlain by a sweet, floral undertone native to many traditional Kush cuts. This strain has a happy, euphoric buzz that couples well with its functional relaxation. Orange Afghani is also known to produce high levels of the terpene terpinolene.   "
2015,ORANGE ROMULAN,Indica,"Euphoric, Relaxed","Muscle Spasms, Pain","Sweet, Citrus, Orange",Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,indica,4.0,"Euphoric,Relaxed,Tingly,Giggly,Happy","Citrus,Orange,Lime","Orange Romulan is a citrus-forward indica with potency to spare. This strain is the supposed cross of Orange OG and Romulan and has been known to push 20% THC regularly. Also known by its earthy, orange peel undertone and massive trichome production, Orange Romulan offers sedative body effects coupled with a pleasant touch of euphoria. Orange Romulan’s terpene profile is second only to its ability to abate muscle spasms and minor physical pain.   "
2018,P 51,Indica,"Happy, Tingly, Uplifted, Relaxed, Dry Mouth, Paranoid","Pain, Insomnia, Nausea, Stress","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,indica,4.4,"Happy,Giggly,Tingly,Uplifted,Relaxed","Earthy,Spicy/Herbal,Sweet","P-51 is a piney, earthy indica strain that crosses a Tahoe OG male and a Blackberry mother. Created by Clint Pipkin, a grower in both Humboldt County and Northwestern Washington, the male was flowered in a window sill on the Key Peninsula in Pierce County. Thousands of seeds were created during this cross, and Washington producer Rootworx narrowed this strain down to the best cut from 70 phenotypes. This has become Rootworx’s signature strain, resulting in DOPE Magazine’s “Strain of the Month” in June 2015. This deeply relaxing indica has also been deemed “The Tranquilizer Dart” in recreational retail shops throughout Washington state."
2019,PACIFIC BLUE,Indica,"Happy, Tingly, Relaxed, Sleepy, Euphoric, Dry Mouth","Stress, Insomnia, Pain, Depression","Blueberry, Berry",Unknown,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,indica,5.0,"Tingly,Relaxed,Sleepy,Uplifted,Creative","Flowery,Earthy,Sweet","Pacific Blue by Falcanna is a flavorful cut with a THC content that consistently reaches above 20%. This indica-dominant strain was bred by crossing the legendary Kush powerhouse Pre-98 Bubba Kush with the fruity phenom DJ Short Blueberry. These robust and flavorful genetics offer aromas of sweet skunk and blueberry with a smooth floral aftertaste. Pacific Blue’s effects vary with dosage, but the onset is calming and euphoric, insulating the consumer in carefree bliss. This strain can get rather sedating with continued consumption, weighing on the limbs and gluing the body to the couch. Utilize Falcanna’s Pacific Blue to help with headaches, nausea, anxiety, and restlessness.      "
2020,PAKISTAN VALLEY KUSH,Indica,"Relaxed, Happy, Sleepy, Euphoric, Uplifted, Dry Mouth","Insomnia, Stress, Depression, Pain, Lack of Appetite","Pine, Sweet, Earthy",Unknown,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,indica,5.0,"Relaxed,Happy,Sleepy,Euphoric,Uplifted","Pine,Sweet,Earthy","Pakistan Valley Kush is a pure indica landrace strain from the Hindu Kush mountain range. This bushy plant grows squat and resilient, exhibiting deep colors and earthy, floral aromas. Offering heavy sedative effects, this hardy bud relieves pain and saddles the consumer with long-lasting relaxation. This rare landrace is an evening-preferred strain unless the consumer is planning a day in bed or on the couch. Utilize Pakistan Valley Kush to curb physical pain, nausea, restlessness, headaches, and more.  "
2021,PAKISTANI CHITRAL KUSH,Indica,"Relaxed, Happy, Hungry, Tingly, Uplifted, Dry Mouth","Stress, Insomnia, Pain, Muscle Spasms, Lack of Appetite","Earthy, Sweet, Berry",Unknown,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,indica,4.7,"Relaxed,Happy,Sleepy,Euphoric,Hungry","Earthy,Sweet,Berry","Chitral is a town in Pakistan known for making some of the best hash in the region. Pakistani Chitral Kush, also known as PCK, is a pure indica that is considered a selected landrace, meaning it is an indigenous strain that has been selectively inbred to enhance its characteristics. PCK produces a very colorful phenotype, often earning nicknames like Purple Pakistani or Purple Chitral. This strain is appreciated for its advanced resin production that enables this strain to produce the top-quality concentrates. PCK emits a diverse bouquet of aromas ranging from earthy caramel to sweet notes of fruits and berries. The influence of pure indica genetics creates powerfully relaxing body effects that helps to avoid anxieties and pain, as well as inducing sleep when needed."
2023,PARIS XXX,Indica,"Creative, Horny, Uplifted, Energetic, Euphoric, Anxious",Depression,Sweet,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,indica,4.5,"Creative,Aroused,Uplifted,Energetic,Euphoric","Sweet,Pungent,Nutty","Paris XXX is an extension of the Paris OG family that has placed in multiple Cannabis Cup competitions. This indica variety combines Headband OG, Chemdawg, and OG Kush genetics, creating a crisp, piney, and woody flavor on inhale. The fast-acting effects provide a balance of cerebral stimulation and full-body relaxation. Paris XXX is known to increase your appetite while also sparking creativity. "
2026,PEYOTE COOKIES,Indica,"Uplifted, Creative, Euphoric, Relaxed, Happy, Dry Mouth","Stress, Insomnia, Pain, Depression","Sweet, Grape",Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,indica,4.9,"Happy,Euphoric,Creative,Relaxed,Hungry","Sweet,Nutty,Coffee","Peyote Cookies by Barney’s Farm was created by crossing Peyote Purple and Barney’s famous Cookies Kush. It was developed through a detailed selection and back-crossing process that helped isolate the very best qualities of both parent strains, resulting in a vigorous hybrid flower that is easy to grow and pleasurable to consume. The flowering plant displays a dazzling ruby red and purple complexion coupled with delicious flavors of guava, vanilla, coffee, and earth. This strain is also mold and mildew-resistant and grows superbly indoors or outdoors. "
2027,PEZ,Indica,"Euphoric, Happy, Energetic, Talkative, Relaxed, Dry Mouth, Paranoid","Pain, Inflammation, Stress, Insomnia, Depression","Sweet, Citrus",Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,indica,4.3,"Euphoric,Sleepy,Giggly,Relaxed,Energetic","Pine,Sweet,Earthy","Pez is an indica daughter of Afghani and Pakistani strains. These sweet, frosty buds offer the relaxation and pain management typical of indicas without the drowsiness, making it great for daytime use. "
2030,PHISHHEAD KUSH,Indica,"Happy, Talkative, Tingly, Uplifted","Depression, Insomnia, Lack of Appetite","Sweet, Berry",Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,indica,5.0,"Giggly,Happy,Talkative,Tingly,Uplifted","Sweet,Berry","Phishhead Kush, named in homage to the American rock band, is an indica strain that was passed down from an older grower to the cultivators at The Clinic in Colorado. This heavy-handed strain descends from age-old Afghani indicas and inherits a spicy, woody aroma that comes to life when ground up. Heavy hypnotic effects lead the way, leaving both mind and body feeling blissfully pacified. "
2033,PINK BUBBA,Indica,"Relaxed, Sleepy, Euphoric, Hungry, Tingly, Dry Mouth, Anxious","Stress, Pain, Insomnia, Depression, Muscle Spasms","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,indica,4.4,"Relaxed,Euphoric,Sleepy,Hungry,Happy","Sweet,Earthy,Pungent","Pink Bubba is a mostly indica strain that is said to combine genetics from Bubba Kush and Pink Kush. Earthy pine flavors lead the way with slight floral highlights that bring out this strain’s sweet notes. Perhaps best saved for evening use, Pink Bubba delivers a body-melting blast of physical relaxation alongside dreamy euphoria. "
2034,PINK CHAMPAGNE,Indica,"Relaxed, Euphoric, Happy, Uplifted, Dry Mouth, Anxious","Stress, Depression, Insomnia","Berry, Sweet, Rose",Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,indica,4.8,"Relaxed,Happy,Euphoric,Uplifted,Sleepy","Berry,Sweet,Rose","Pink Champagne goes by many names, including Wow Kush, Raspberry Kush, Phantom ( or Ken’s Phantom). Bred in the Bay area by Ken Estes, who crossed Ken’s Granddaddy Purple and Cherry Pie, this sedative beauty is not to be confused with Phantom Cookies. The buzz lands behind the eyes and emanates outwards, making this a suitable strain for patients suffering from migraines and physical discomfort. With notes of grape and berry, this strain imbues smokers with weighted eyes and a “couch lock” effect, making it a pre-sleep ripper useful for insomnia.  "
2037,POKIE,Indica,"Euphoric, Happy, Relaxed, Focused, Uplifted, Dry Mouth, Anxious, Paranoid","Depression, Nausea",Citrus,Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,indica,3.5,"Relaxed,Sleepy,Euphoric,Happy,Focused","Butter,Citrus,Cheese","Pokie is an indica-dominant strain that descends from a Pure Kush and LA Confidential hybrid and a Sweet Tooth and Juicy Fruit cross. Sister to the high-CBD indica Gumbi, Pokie caters to those more concerned with a high-THC content. Its earthy chocolate flavors are met with tranquilizing effects that relax the body without too much fogginess in the mind."
